animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_name,album_file,album_base64,album_update,cDate,shelter_address,shelter_tel,
10307190201171,103070708,2,49,臺北市,貓,M,SMALL,灰白,CHILD,F,N,羅斯福路2段,,OPEN,,,2014-09-04,2999-12-31,2017-10-07 23:30:49,2014-07-19 18:34:12,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/1409216530_49_4d7e25b9368c610859b11195fb70827d.JPG,,,2017/10/7 下午 11:59:50,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10602201901002,1060099,19,79,花蓮縣流浪犬中途之家,狗,F,MEDIUM,棕色,ADULT,T,T,,,OPEN,進場日期：106/02/20 注射：七合一 晶片：985170002973937 民眾棄養,,2017-02-20,2999-12-31,2017-10-07 23:30:48,2017-02-20 10:17:27,花蓮縣流浪犬中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/79/e140c99d60cb3317a01ceb9180effa82.JPG,,,2017/10/8 上午 12:03:48,花蓮縣吉安鄉南濱路1段599號,038-421452,
10303301002002,103031220008,10,67,南屯園區,貓,M,SMALL,虎斑,ADULT,T,N,,,OPEN,,,2014-03-30,2999-12-31,2017-10-07 23:30:27,2014-03-30 11:21:26,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/5b11cf8c872ce5622a751e62c71e86af.png,,,2017/10/7 下午 11:59:23,臺中市南屯區中台路601號,04-23850976,
10306270201266,103062308,2,49,臺北市,貓,M,SMALL,灰白,CHILD,F,N,長安東路2段,,OPEN,我是仲夏 顏色比較特別是灰白色的 個性比較害羞 但是只要溫柔的對待我就可以擄獲我的心歐~ 記得帶硬殼的貓籠來帶我回家 不然會白跑一趟唷~ ,,2014-07-10,2999-12-31,2017-10-07 23:30:13,2014-06-27 15:11:22,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/f1f0fd3f930ae56b0cbe3fbb7c1164af.JPG,,,2017/10/7 下午 11:59:43,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10605222001005,10605222001005,20,80,臺東縣動物收容中心,狗,F,SMALL,黑色,CHILD,F,N,卑南鄉,我是有點害人的小乖乖,OPEN,狗狗很乖很可愛，已經會親近人了，請來領養牠吧,,2017-05-22,2999-12-31,2017-10-07 23:30:11,2017-05-22 17:49:24,臺東縣動物收容中心,,http://animal-adoption.coa.gov.tw/uploads/animal_album/80/50609fcf7af832e1b73d5cf13eb9a4fb.JPG,,,2017/10/8 上午 12:04:33,臺東縣臺東市中華路4段900巷600號,089-362011,
10606141901003,1060352,19,79,花蓮縣流浪犬中途之家,狗,F,MEDIUM,黑色,ADULT,T,T,壽豐鄉,,OPEN,進場日期:106/6/14 八合一 ,晶片號碼990000000209871 106/06/21絕育,2017-06-14,2999-12-31,2017-10-07 23:30:04,2017-06-14 11:14:20,花蓮縣流浪犬中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/79/9ad71f52c43229e04ad069cb5ef93fad.JPG,,,2017/10/8 上午 12:04:42,花蓮縣吉安鄉南濱路1段599號,038-421452,
10607101901002,1060389,19,79,花蓮縣流浪犬中途之家,狗,F,SMALL,棕黑,CHILD,T,T,豐濱鄉,,OPEN,進場日期:106/7/10 注射:八合一 晶片號碼:990000000210910,106/09/02絕育,2017-07-10,2999-12-31,2017-10-07 23:30:00,2017-07-10 15:44:00,花蓮縣流浪犬中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/79/0d6bfde0a0cdf6bfba234dfd04419447.jpg,,,2017/10/8 上午 12:04:46,花蓮縣吉安鄉南濱路1段599號,038-421452,
10502031002007,10412290004,10,67,南屯園區,狗,M,BIG,黑色,ADULT,T,N,,,OPEN,似有混到比特犬，親人親狗,,2016-02-03,2999-12-31,2017-10-07 23:29:45,2016-02-03 18:54:54,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/ada62d71ae9495b0fae0eb326c546a14.png,,,2017/10/8 上午 12:01:20,臺中市南屯區中台路601號,04-23850976,
10607181901001,1060395,19,79,花蓮縣流浪犬中途之家,狗,F,BIG,黑白,ADULT,T,T,壽豐鄉,,OPEN,進場日期：106/07/18 注射：八合一,990000000210025 106/07/20絕育,2017-07-18,2999-12-31,2017-10-07 23:29:37,2017-07-18 12:00:09,花蓮縣流浪犬中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/79/4f57b8b2d233fb7a3d2135a7d7d5921c.JPG,,,2017/10/8 上午 12:04:47,花蓮縣吉安鄉南濱路1段599號,038-421452,
10609151901003,1060446,19,79,花蓮縣流浪犬中途之家,狗,F,MEDIUM,黑白,CHILD,N,T,瑞穗鄉,,OPEN,進場日期：106/09/15 注射：八合一,990000000209829,2017-09-15,2999-12-31,2017-10-07 23:29:31,2017-09-15 15:04:00,花蓮縣流浪犬中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/79/c29066f2bdcc3b3dec624413838b840d.JPG,,,2017/10/8 上午 12:05:10,花蓮縣吉安鄉南濱路1段599號,038-421452,
10609251901001,1060450,19,79,花蓮縣流浪犬中途之家,狗,F,MEDIUM,黑色,CHILD,F,T,吉安鄉,,OPEN,進場日期:106/9/25 注射:八合一 民眾拾獲送交(自強國中旁),990000000209824,2017-09-25,2999-12-31,2017-10-07 23:29:30,2017-09-25 14:34:42,花蓮縣流浪犬中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/79/1f959837f36b5aea0174b34cee9ae0ee.jpg,,,2017/10/8 上午 12:05:14,花蓮縣吉安鄉南濱路1段599號,038-421452,
10609281901002,1060454,19,79,花蓮縣流浪犬中途之家,狗,F,MEDIUM,黃色,ADULT,T,T,秀林鄉,,OPEN,進場日期：106/09/28 注射：八合一,990000000210940 106/10/03絕育,2017-09-28,2999-12-31,2017-10-07 23:29:10,2017-09-28 14:32:33,花蓮縣流浪犬中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/79/cb574a49f1cec42b4f11b4046133c6b9.JPG,,,2017/10/8 上午 12:05:16,花蓮縣吉安鄉南濱路1段599號,038-421452,
10610060601016,20171005002,6,61,,貓,M,MEDIUM,虎斑,ADULT,N,N,楊梅區,,OPEN,,,2017-10-06,2999-12-31,2017-10-07 23:29:08,2017-10-06 11:41:06,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/da55552bd8f08f27b66d647fdb054fe2.jpg,,,2017/10/8 上午 12:05:23,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10308051002002,10305090014,10,67,南屯園區,貓,F,SMALL,米色,CHILD,T,N,,,OPEN,野貓馴化中，目前可摸但不能抱，緊張時仍會用力咬，被抓住時偶爾會咬,,2014-08-05,2999-12-31,2017-10-07 23:28:57,2014-08-05 18:08:35,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/8b51167828aaf24012197d5c9cb30a9b.png,,,2017/10/7 下午 11:59:46,臺中市南屯區中台路601號,04-23850976,
10610051301001,106-M016D,13,89,樺樺動物醫院,狗,F,SMALL,黃色,ADULT,F,N,北港防汛道路,,OPEN,樺樺動物醫院 (05)7835382 北港鎮大同里文化路116號,,2017-10-06,2017-10-18,2017-10-07 23:28:13,2017-10-05 11:17:06,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1507253241_89_1ee3fc9e18f13bc34cc28cae6d4fdf04.JPG,,,2017/10/8 上午 12:05:22,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10609080601021,20170908021,6,61,,貓,M,MEDIUM,白,ADULT,N,N,大溪區,,OPEN,,,2017-09-08,2999-12-31,2017-10-07 23:27:48,2017-09-08 17:33:23,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/f5f8f95f02605707d169c79a2984b640.jpg,,,2017/10/8 上午 12:05:08,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10312161002003,10312160010,10,67,南屯園區,貓,M,MEDIUM,其他白虎斑,CHILD,T,N,,,OPEN,園區開放後，若超過2人以上具認養意願，則需於10:15分於園區內進行抽籤程序決定認養人,,2014-12-16,2999-12-31,2017-10-07 23:27:45,2014-12-16 16:51:00,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/09d55df0d6f9bac7775417e9b1884c1f.png,,,2017/10/8 上午 12:00:10,臺中市南屯區中台路601號,04-23850976,
10609290601008,20170927008,6,61,,狗,M,MEDIUM,黑,ADULT,F,N,大園區,,OPEN,身體有少許黃灰毛,,2017-09-29,2999-12-31,2017-10-07 23:27:35,2017-09-29 11:36:47,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/3a3fc00cd876b2877de834950f094103.jpg,,,2017/10/8 上午 12:05:17,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10610060601005,20171001005,6,61,,貓,F,BIG,虎斑,ADULT,T,N,楊梅區,,OPEN,,,2017-10-06,2999-12-31,2017-10-07 23:27:27,2017-10-06 09:06:37,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/f0a0f2d58a884526956cecc97be06523.jpg,,,2017/10/8 上午 12:05:22,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10406221002004,10405280014,10,67,南屯園區,貓,F,MEDIUM,虎斑,ADULT,T,N,,,OPEN,,,2015-06-22,2999-12-31,2017-10-07 23:27:26,2015-06-22 17:27:04,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/546201f96bac789a69250318043d3bd3.png,,,2017/10/8 上午 12:00:28,臺中市南屯區中台路601號,04-23850976,
10408101004001,10403266006,10,90,愛心小站,貓,M,SMALL,黑白,ADULT,T,N,,,OPEN,我在中區"蝴蝶蘭犬舍"等待主人的愛心認養喔！聯絡電話：04-22263541 台中市中區光復路10號,,2015-08-10,2999-12-31,2017-10-07 23:26:43,2015-08-10 13:52:43,臺中市愛心小站,,http://animal-adoption.coa.gov.tw/uploads/animal_album/90/d778a34c4c886f6a3746246f9231e44f.png,,,2017/10/8 上午 12:00:37,,,
10609260601016,20170925005,6,61,,狗,M,MEDIUM,黑,ADULT,F,N,桃園區,,OPEN,,,2017-09-26,2999-12-31,2017-10-07 23:26:40,2017-09-26 10:16:00,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/751b64e772cd9d998be480b8dcce29b4.jpg,,,2017/10/8 上午 12:05:14,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10609140601009,20170912009,6,61,,貓,F,SMALL,花色,CHILD,F,N,中壢區,,OPEN,,,2017-09-14,2999-12-31,2017-10-07 23:26:17,2017-09-14 10:13:08,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/7b7c51a61776e940f19e587fb6f0d393.jpg,,,2017/10/8 上午 12:05:10,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10411101005006,10409110010,10,91,中途動物醫院,貓,F,SMALL,其他白虎斑,CHILD,T,N,,,OPEN,我在北區東南動物醫院開放認養，Tel:04-22960753,,2015-11-10,2999-12-31,2017-10-07 23:25:47,2015-11-10 11:59:21,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/9254ec8fd4f1c6e578d6fff092454856.png,,,2017/10/8 上午 12:00:55,,,
10609280601008,20170926008,6,61,,貓,F,SMALL,虎斑,CHILD,F,N,平鎮區,,OPEN,,,2017-09-28,2999-12-31,2017-10-07 23:25:43,2017-09-28 08:58:48,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/e5c619751f32500fa257c7df09271a09.jpg,,,2017/10/8 上午 12:05:15,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10609280601009,20170926009,6,61,,貓,F,SMALL,花色,CHILD,F,N,平鎮區,,OPEN,,,2017-09-28,2999-12-31,2017-10-07 23:25:23,2017-09-28 08:58:49,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/b870426d1b71ad99d157e7f1c69051f5.jpg,,,2017/10/8 上午 12:05:15,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10508191005013,10508120003,10,91,中途動物醫院,貓,F,SMALL,其他玳瑁,CHILD,T,N,,,OPEN,,,2016-08-19,2999-12-31,2017-10-07 23:25:21,2016-08-19 13:53:21,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/7ab0fd467703bcd578982bbebdda6292.png,,,2017/10/8 上午 12:02:34,,,
10509151005004,10508050019,10,91,中途動物醫院,貓,M,SMALL,虎斑,CHILD,T,N,,,OPEN,我在南屯區『信揚動物醫院』開放認養，歡迎來電詢問04-24751748,,2016-09-15,2999-12-31,2017-10-07 23:24:44,2016-09-15 13:01:29,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/da1cc24e0aa50bb28579b719022c81f5.jpg,,,2017/10/8 上午 12:02:45,,,
10609301002001,10609290008,10,67,南屯園區,貓,F,MEDIUM,其他白虎斑,ADULT,T,N,,,OPEN,,,2017-09-30,2999-12-31,2017-10-07 23:24:22,2017-09-30 09:42:24,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/68bd675f71ccc6c7d1a9a5dd97fb61ad.png,,,2017/10/8 上午 12:05:20,臺中市南屯區中台路601號,04-23850976,
10609050601018,20170904007,6,61,,狗,M,SMALL,花色,ADULT,N,N,桃園區,,OPEN,晶片未登記,,2017-09-05,2999-12-31,2017-10-07 23:23:47,2017-09-05 10:41:12,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/9008e733b8090628ae6471f30a52d094.jpg,,,2017/10/8 上午 12:05:05,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10610030601034,20171003035,6,61,,貓,F,SMALL,虎斑,CHILD,F,N,平鎮區,,OPEN,,,2017-10-03,2999-12-31,2017-10-07 23:23:28,2017-10-03 17:13:55,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/6ec54fecf73edae4f406b1923a7d9945.jpg,,,2017/10/8 上午 12:05:22,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10509121004003,10508200016,10,90,愛心小站,狗,F,MEDIUM,其他黑棕色,CHILD,T,N,,,OPEN,快來豐原區"日升寵物用品店"帶我回家喲!洽詢電話：04-25251234。,,2016-09-12,2999-12-31,2017-10-07 23:23:25,2016-09-12 11:52:41,臺中市愛心小站,,http://animal-adoption.coa.gov.tw/uploads/animal_album/90/3f57dd785a7946519a73a125eb1837b4.png,,,2017/10/8 上午 12:02:44,,,
10610030601038,20171003039,6,61,,貓,F,MEDIUM,玳瑁,ADULT,F,N,楊梅區,,OPEN,,,2017-10-03,2999-12-31,2017-10-07 23:23:11,2017-10-03 17:13:56,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/041bb6f6540f1be3907fedb308579055.jpg,,,2017/10/8 上午 12:05:22,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10605111701005,0509Q10-1,17,75,高雄市壽山站動物保護教育園區,狗,M,SMALL,黃,CHILD,F,N,大樹區興田路,,OPEN,,,2017-05-11,2999-12-31,2017-10-07 23:22:39,2017-05-11 10:22:52,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/20f7002813422fcbfa3dfea89bb982d2.jpg,,,2017/10/8 上午 12:04:26,高雄市鼓山區萬壽路350號,07-5519059,
10608211701043,0809B5,17,75,高雄市壽山站動物保護教育園區,狗,M,SMALL,黃,CHILD,F,N,鼓山區國泰休息站,,OPEN,,,2017-08-21,2999-12-31,2017-10-07 23:22:14,2017-08-21 14:56:16,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/3e2d96a43c6861537ed51e794a457016.jpg,,,2017/10/8 上午 12:04:56,高雄市鼓山區萬壽路350號,07-5519059,
10608241702010,081002,17,76,高雄市燕巢站動物保護教育園區,狗,F,SMALL,黑,CHILD,F,N,內門區永吉里,,OPEN,,,2017-08-24,2999-12-31,2017-10-07 23:21:50,2017-08-24 16:37:10,高雄市燕巢動物保護關愛園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/76/7d6ded68461f30c596ce21f467ee7683.jpg,,,2017/10/8 上午 12:05:00,高雄市燕巢區師大路98號,07-6051002,
10609260601012,20170925001,6,61,,狗,M,SMALL,咖啡,ADULT,N,N,新屋區,,OPEN,,,2017-09-26,2999-12-31,2017-10-07 23:21:40,2017-09-26 10:15:59,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/44a024d380f34de429697cc472a4bd25.jpg,,,2017/10/8 上午 12:05:14,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10609150601005,20170913006,6,61,,狗,M,MEDIUM,白,CHILD,F,N,新屋區,,OPEN,,,2017-09-15,2999-12-31,2017-10-07 23:19:29,2017-09-15 16:03:12,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/2ab5b4d7ff4066e8c3eeaec1e81218e3.jpg,,,2017/10/8 上午 12:05:11,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10609220601032,20170922011,6,61,,狗,F,SMALL,白,CHILD,F,N,新屋區,,OPEN,,,2017-09-22,2999-12-31,2017-10-07 23:18:42,2017-09-22 18:36:07,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/249c62b22c5b4205f79d368c073e5b8d.jpg,,,2017/10/8 上午 12:05:14,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10609071901002,1060433,19,79,花蓮縣流浪犬中途之家,狗,F,MEDIUM,黑色,ADULT,T,T,壽豐鄉,,OPEN,進場日期：106/09/07 注射：八合一,990000000209861 106/09/14絕育,2017-09-07,2999-12-31,2017-10-07 23:17:51,2017-09-07 15:26:41,花蓮縣流浪犬中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/79/a105cf5c7ccb4e86d43676c096fc0f51.JPG,,,2017/10/8 上午 12:05:07,花蓮縣吉安鄉南濱路1段599號,038-421452,
10610060601028,20171006005,6,61,,狗,F,SMALL,黃,CHILD,N,N,蘆竹區,,OPEN,,,2017-10-06,2999-12-31,2017-10-07 23:17:45,2017-10-06 16:58:31,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/bdfed196767337073fdb9b99c5db39c6.jpg,,,2017/10/8 上午 12:05:23,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10605112101019,106-4-7-3,21,83,澎湖縣流浪動物收容中心,狗,M,BIG,黑色,ADULT,T,T,馬公市,,OPEN,,,2017-05-11,2999-12-31,2017-10-07 23:16:48,2017-05-11 11:30:00,澎湖縣流浪動物收容中心,,http://animal-adoption.coa.gov.tw/uploads/animal_album/83/fd4659d9aaefee89e2bed6aa38bf83a8.jpg,,,2017/10/8 上午 12:04:27,澎湖縣馬公市烏崁里260號,06-9213559,
10607192101008,106-7-14-12,21,83,澎湖縣流浪動物收容中心,狗,F,SMALL,白色,CHILD,F,F,西嶼鄉,,OPEN,,,2017-07-19,2999-12-31,2017-10-07 23:16:24,2017-07-19 11:26:32,澎湖縣流浪動物收容中心,,http://animal-adoption.coa.gov.tw/uploads/animal_album/83/3921a9058888d93c8cd4f3b00df21b60.jpg,,,2017/10/8 上午 12:04:47,澎湖縣馬公市烏崁里260號,06-9213559,
10606081101004,A9-1060608001,11,69,彰化縣流浪狗中途之家,狗,M,MEDIUM,虎斑,ADULT,F,T,,,OPEN,106年6月8日進入收容所，飼主送交，即日起開放領養,,2017-06-08,2999-12-31,2017-10-07 23:15:46,2017-06-08 15:51:39,彰化縣流浪狗中途之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/69/1496908092_69_7f0425a8a61e7d728ce2de027734ca96.png,,,2017/10/8 上午 12:04:41,彰化縣員林鎮大峰里阿寶坑426號  請於彰化縣芬園鄉大彰路一段875巷進入,04-8590638,
10609061301002,106-N023D,13,89,斗六代養場,狗,F,BIG,黑色,ADULT,F,N,口湖鄉青蚶村,,OPEN,黃文志動物醫院 (05)7732000 北港鎮大同路319號 斗六代養場 0916-056930 斗六市竹圍子段0156-0020地號(場址座標：N23.745885 E120.539429),,2017-09-22,2999-12-31,2017-10-07 23:15:43,2017-09-06 17:04:25,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1504688978_89_02c06e9d84469d9cbd98962638e5a45d.JPG,,,2017/10/8 上午 12:05:13,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10512080601042,20161208042,6,61,,貓,F,SMALL,花色,CHILD,F,N,大溪區,,OPEN,,,2016-12-08,2999-12-31,2017-10-07 23:15:39,2016-12-08 17:06:53,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/992ea3b6c7d47d46faa71aee7f062146.jpg,,,2017/10/8 上午 12:03:23,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10512080601044,20161208044,6,61,,貓,M,SMALL,虎斑,CHILD,F,N,大園區,,OPEN,,,2016-12-08,2999-12-31,2017-10-07 23:15:34,2016-12-08 17:06:53,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/e57c62cce981c21d38757d162b7e08bf.jpg,,,2017/10/8 上午 12:03:23,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10610061301002,106-H067D,13,89,恩愛動物診所,狗,M,BIG,黑黃,ADULT,F,N,台西鄉牛厝村,,OPEN,恩愛動物診所 (05)6967827 崙背鄉南陽村中山路108號,,2017-10-06,2017-10-18,2017-10-07 23:15:29,2017-10-06 08:29:56,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1507253240_89_8f45b7c898713646afd38773dc65a6ce.JPG,,,2017/10/8 上午 12:05:22,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
10609150601032,20170915002,6,61,,狗,M,BIG,黃,ADULT,F,N,大溪區,,OPEN,,,2017-09-15,2999-12-31,2017-10-07 23:15:26,2017-09-15 17:31:45,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/37ceee8678639754086659868de09ab3.jpg,,,2017/10/8 上午 12:05:11,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10606301301023,106-S048D,13,89,斗六代養場,狗,M,BIG,黑棕,ADULT,N,N,西螺鎮振興里,,OPEN,斗六代養場 0916-056930 斗六市竹圍子段0156-0020地號(場址座標：N23.745885 E120.539429),,2017-09-18,2999-12-31,2017-10-07 23:15:08,2017-06-30 14:48:57,雲林縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/89/1498807865_89_e3fc189b86c6ccc461f95aa5d688f77d.JPG,,,2017/10/8 上午 12:05:12,雲林縣斗六市雲林路二段517號,公告動物均安置於代收容動物醫院，請洽該動物醫院或代養場洽詢辦,
